Time,Track,Instrument,Beat,Octave,Note,Duration,"Force (%)"
66048,5,,111,5,Si,Whole,72
66048,6,,111,4,Si,Whole,86
66048,7,,111,6,Si,Whole,94
66048,8,,111,7,Re,Whole,86
66236,10,,111,3,Si,Whole,100
66236,10,,111,5,"Re #",Whole,58
66336,2,,111,3,Si,Whole,97
66428,10,,111,4,Re,Whole,89
66428,10,,111,5,"Re #",Whole,71
66432,2,,111,3,Si,Whole,100
66620,10,,111,5,"Re #",Whole,57
66620,10,,111,3,Si,Whole,100
66624,2,,111,3,Si,Whole,100
66812,10,,111,5,"Re #",Whole,71
66816,7,,111,6,La,Whole,94
66816,8,,111,7,Re,Whole,86
67004,10,,111,3,Si,Whole,100
67004,10,,111,5,"Re #",Whole,57
67008,2,,111,4,Re,Whole,100
67008,5,,111,5,Mi,Whole,74
67008,5,,111,5,La,Whole,74
67008,5,,111,6,Re,Whole,74
67008,6,,111,5,Re,Whole,88
67008,7,,111,6,Sol,Whole,94
67008,8,,111,6,Si,Whole,86
67196,10,,111,4,Re,Whole,87
67196,10,,111,5,"Re #",Whole,71
67200,2,,111,4,Re,Whole,100
67200,7,,111,6,Sol,Whole,94
67200,8,,111,6,La,Whole,86
67388,10,,111,5,"Re #",Whole,56
67388,10,,111,3,Si,Whole,100
67392,2,,111,3,La,Whole,100
67392,7,,111,6,Mi,Whole,94
67392,8,,111,6,Sol,Whole,86
67580,10,,111,3,Si,Whole,100
67580,10,,111,5,"Re #",Whole,71
67584,2,,111,4,Re,Whole,100
67584,5,,111,5,Sol,Whole,74
67584,5,,111,5,La,Whole,74
67584,5,,111,6,Re,Whole,74
67584,6,,111,5,Re,Whole,91
67584,7,,111,6,Sol,Whole,94
67772,10,,111,5,"Re #",Whole,58
67964,10,,111,4,Re,Whole,90
67964,10,,111,5,"Re #",Whole,71
67968,2,,111,4,Re,Whole,100
68156,10,,111,5,"Re #",Whole,57
68160,2,,111,3,La,Whole,100
68160,5,,111,5,Re,Whole,74
68160,5,,111,5,Sol,Whole,74
68160,5,,111,5,La,Whole,74
68160,6,,111,4,La,Whole,91
68160,7,,111,6,Re,Whole,94
68348,10,,111,3,Si,Whole,100
68348,10,,111,5,"Re #",Whole,71
68352,2,,111,3,Si,Whole,100
68352,5,,111,5,Sol,Whole,72
68352,5,,111,5,Re,Whole,72
68352,5,,111,5,Si,Whole,72
68352,6,,111,4,Si,Whole,91
68352,7,,111,6,Sol,Whole,94
68540,10,,111,3,Si,Whole,100
68540,10,,111,5,"Re #",Whole,59
68544,7,,111,6,Sol,Whole,94
68732,10,,111,4,Re,Whole,89
68732,10,,111,5,"Re #",Whole,71
68736,2,,111,3,Si,Whole,100
68736,7,,111,6,Mi,Whole,94
68924,10,,111,5,"Re #",Whole,57
68924,10,,111,3,Si,Whole,100
68928,2,,111,3,Re,Whole,100
68928,5,,111,5,Sol,Whole,71
68928,5,,111,4,Si,Whole,71
68928,5,,111,5,Re,Whole,71
68928,6,,111,4,Re,Whole,91
68928,7,,111,6,Re,Whole,94
69116,10,,111,3,Si,Whole,100
69116,10,,111,5,"Re #",Whole,71
69120,2,,111,3,Mi,Whole,100
69120,5,,111,4,Sol,Whole,71
69120,5,,111,4,Si,Whole,71
69120,5,,111,5,Mi,Whole,71
69120,6,,111,4,Mi,Whole,91
69120,7,,111,6,Mi,Whole,94
69308,10,,111,5,"Re #",Whole,57
69500,10,,111,4,Re,Whole,87
69500,10,,111,5,"Re #",Whole,71
69504,2,,111,3,Mi,Whole,100
69692,10,,111,5,"Re #",Whole,59
69696,2,,111,3,Re,Whole,100
69696,5,,111,4,Si,Whole,71
69696,5,,111,4,Sol,Whole,71
69696,5,,111,5,Re,Whole,71
69696,6,,111,4,Re,Whole,91
69696,7,,111,6,Re,Whole,94
69884,10,,111,3,Si,Whole,100
69884,10,,111,5,"Re #",Whole,71
69888,2,,111,3,La,Whole,100
69888,5,,111,5,Re,Whole,71
69888,5,,111,5,Mi,Whole,71
69888,5,,111,5,La,Whole,71
69888,6,,111,4,La,Whole,91
69888,7,,111,6,Sol,Whole,94
70076,10,,111,5,"Re #",Whole,61
70076,10,,111,3,Si,Whole,100
70080,7,,111,6,Mi,Whole,94
70268,10,,111,4,Re,Whole,90
70268,10,,111,5,"Re #",Whole,71
70272,2,,111,4,Re,Whole,100
70272,7,,111,6,Re,Whole,94
70460,10,,111,5,"Re #",Whole,61
70460,10,,111,3,Si,Whole,100
70464,2,,111,4,Re,Whole,100
70464,7,,111,6,Re,Whole,94
70652,10,,111,3,Si,Whole,100
70652,10,,111,5,"Re #",Whole,71
70656,2,,111,3,Sol,Whole,97
70656,5,,111,4,Si,Whole,71
70656,5,,111,5,Re,Whole,71
70656,5,,111,5,Sol,Whole,71
70656,6,,111,4,Sol,Whole,91
70656,7,,111,6,Re,Whole,94
70844,10,,111,5,"Re #",Whole,57
71036,10,,111,4,Re,Whole,89
71036,10,,111,5,"Re #",Whole,71
71040,2,,111,3,Sol,Whole,100
71040,7,,111,7,Re,Whole,94
71040,8,,111,7,Sol,Whole,86
71136,7,,111,7,Re,Whole,94
71136,8,,111,7,Mi,Whole,86
71228,10,,111,5,"Re #",Whole,57
71228,10,,111,3,Si,Whole,100
71232,2,,111,4,Sol,Whole,100
71232,5,,111,4,Si,Whole,71
71232,5,,111,5,Re,Whole,71
71232,5,,111,5,Sol,Whole,71
71232,6,,111,4,Sol,Whole,91
71232,7,,111,6,Si,Whole,94
71232,8,,111,7,Re,Whole,86
71420,10,,111,5,"Re #",Whole,71
71424,7,,111,6,Si,Whole,94
71424,8,,111,7,Re,Whole,86
71612,10,,111,5,"Re #",Whole,57
71612,10,,111,3,Si,Whole,100
71616,2,,111,4,Sol,Whole,100
71804,10,,111,5,"Re #",Whole,71
71804,10,,111,4,Re,Whole,79
71808,2,,111,4,Sol,Whole,100
71996,10,,111,5,"Re #",Whole,58
71996,10,,111,3,Si,Whole,100
72000,2,,111,4,Sol,Whole,100
72188,10,,111,3,Si,Whole,100
72188,10,,111,5,Re,Whole,71
72192,2,,111,3,Sol,Whole,100
72192,5,,111,4,Si,Whole,72
72192,5,,111,5,Re,Whole,72
72192,5,,111,5,Sol,Whole,72
72192,6,,111,4,Sol,Whole,92
72192,12,,111,6,Re,Whole,45
72192,12,,111,6,Sol,Whole,45
72192,12,,111,5,Sol,Whole,45
72380,10,,111,5,"Re #",Whole,58
72380,10,,111,3,Si,Whole,100
72572,10,,111,5,"Re #",Whole,71
72572,10,,111,4,Re,Whole,79
72764,10,,111,5,"Re #",Whole,57
72764,10,,111,3,Si,Whole,100
72768,2,,111,3,Sol,Whole,100
72768,5,,111,4,La,Whole,70
72768,5,,111,5,Re,Whole,70
72768,5,,111,5,Sol,Whole,70
72768,6,,111,4,Sol,Whole,91
72768,12,,111,6,Re,Whole,44
72768,12,,111,6,Sol,Whole,44
72768,12,,111,5,Sol,Whole,44
72956,10,,111,5,"Re #",Whole,71
73148,10,,111,5,"Re #",Whole,56
73148,10,,111,3,Si,Whole,100
73340,10,,111,5,"Re #",Whole,71
73340,10,,111,4,Re,Whole,79
73344,2,,111,3,Mi,Whole,100
73344,5,,111,4,Sol,Whole,71
73344,5,,111,4,Si,Whole,71
73344,5,,111,5,Mi,Whole,71
73344,6,,111,4,Mi,Whole,91
73344,12,,111,5,Si,Whole,44
73344,12,,111,6,Mi,Whole,44
73344,12,,111,5,Mi,Whole,44
73532,10,,111,5,"Re #",Whole,58
73724,10,,111,3,Si,Whole,100
73724,10,,111,5,Re,Whole,71
73728,2,,111,3,Re,Whole,100
73728,3,,111,5,Re,Whole,37
73728,5,,111,5,Re,Whole,60
73728,5,,111,4,La,Whole,60
73728,5,,111,4,Sol,Whole,60
73728,6,,111,4,Re,Whole,91
73728,12,,111,5,Sol,Whole,44
73728,12,,111,5,La,Whole,44
73728,12,,111,6,Re,Whole,44
73728,12,,111,5,Re,,44
73920,3,,111,6,Re,Whole,37
74112,3,,111,5,La,Whole,39
74304,3,,111,6,Re,Whole,41
74496,3,,111,6,Re,Whole,43
74688,3,,111,5,La,Whole,43
74880,3,,111,6,Re,Whole,43
75072,3,,111,6,Re,Whole,43
75264,3,,111,5,Re,Whole,43
75456,3,,111,6,Re,Whole,45
75648,3,,111,5,La,Whole,46
75840,3,,111,6,Re,Whole,48
76032,3,,111,6,Re,Whole,52
76224,3,,111,5,La,Whole,52
76416,3,,111,6,Re,Whole,54
76608,3,,111,6,Re,Whole,56
76800,3,,111,5,"Do #",Whole,56
76992,3,,111,5,Sol,Whole,57
77184,3,,111,6,Re,Whole,57
77376,3,,111,4,Si,Whole,59
77568,3,,111,5,Sol,Whole,61
77760,3,,111,6,Re,Whole,61
77952,3,,111,4,Sol,Whole,63
78144,3,,111,6,Re,Whole,66
78336,3,,111,5,Re,Whole,66
78344,9,,111,5,Sol,Whole,39
78528,3,,111,6,Re,Whole,67
78720,3,,111,5,La,Whole,69
78912,3,,111,6,Re,Whole,69
79104,3,,111,6,Re,Whole,72
79296,3,,111,5,La,Whole,72
79488,3,,111,6,Re,Whole,74
79680,3,,111,6,Re,Whole,76
79872,3,,111,5,"Do #",Whole,78
79872,9,,111,5,Mi,Whole,39
80064,3,,111,5,Sol,Whole,80
80256,3,,111,6,Re,Whole,81
80448,3,,111,4,Si,Whole,83
80464,9,,111,5,Re,Whole,39
80640,3,,111,5,Sol,Whole,85
80832,3,,111,6,Re,Whole,85
81024,3,,111,4,Sol,Whole,85
81024,9,,111,4,La,Whole,39
81216,3,,111,6,Re,Whole,89
81408,3,,111,5,Re,Whole,84
81415,15,,111,5,La,Whole,81
81416,9,,111,5,Sol,Whole,39
81600,3,,111,6,Re,Whole,84
81615,15,,111,5,La,Whole,97
81792,3,,111,5,La,Whole,84
81930,15,,111,5,La,Whole,99
81984,3,,111,6,Sol,Whole,84
82368,3,,111,6,Sol,Whole,84
82560,3,,111,6,Re,Whole,84
82710,15,,111,5,Sol,Whole,91
82752,3,,111,4,La,Whole,83
82829,15,,111,5,Sol,Whole,95
82944,3,,111,5,"Do #",Whole,83
82944,9,,111,5,Mi,Whole,39
82981,15,,111,5,Sol,Whole,100
83136,3,,111,5,Sol,Whole,84
83328,3,,111,6,Re,Whole,84
83520,3,,111,4,Si,Whole,86
83536,9,,111,5,Re,Whole,39
83712,3,,111,5,Sol,Whole,87
83904,3,,111,6,Re,Whole,88
84096,3,,111,4,Sol,Whole,90
84096,9,,111,4,La,Whole,39
84274,15,,111,5,Re,Whole,91
84288,3,,111,6,Re,Whole,88
84480,3,,111,5,Re,Whole,84
84480,9,,111,5,Sol,Whole,39
84483,15,,111,5,La,Whole,95
84668,15,,111,5,La,Whole,95
84672,3,,111,6,Re,Whole,84
84850,15,,111,5,La,Whole,95
84864,3,,111,5,La,Whole,84
85056,3,,111,6,Sol,Whole,84
85440,3,,111,6,Sol,Whole,84
85632,3,,111,6,Re,Whole,84
85820,15,,111,5,Si,Whole,95
85824,3,,111,4,La,Whole,83
86002,15,,111,6,"Do #",Whole,98
86008,9,,111,5,Mi,Whole,39
86016,3,,111,5,"Do #",Whole,83
86208,3,,111,5,Sol,Whole,84
86400,3,,111,6,Re,Whole,84
86579,15,,111,5,La,Whole,99
86592,3,,111,4,Si,Whole,86
86600,9,,111,5,Re,Whole,39
86784,3,,111,5,Sol,Whole,87
86976,3,,111,6,Re,Whole,88
87160,9,,111,4,La,Whole,39
87168,3,,111,4,Sol,Whole,90
87360,3,,111,6,Re,Whole,88
87367,15,,111,5,Sol,Whole,100
87552,3,,111,5,Re,Whole,84
87552,9,,111,5,Sol,Whole,39
87572,15,,111,5,La,Whole,100
87744,3,,111,6,Re,Whole,84
87759,15,,111,5,La,Whole,100
87936,3,,111,5,La,Whole,84
87936,15,,111,5,La,Whole,99
88128,3,,111,6,Sol,Whole,84
88512,3,,111,6,Sol,Whole,84
88704,3,,111,6,Re,Whole,84
88865,15,,111,5,La,Whole,98
88896,3,,111,4,La,Whole,83
89072,15,,111,5,Sol,Whole,97
89088,3,,111,5,"Do #",Whole,83
89088,9,,111,5,Mi,Whole,39
89274,15,,111,5,La,Whole,97
89280,3,,111,5,Sol,Whole,84
89460,15,,111,5,Sol,Whole,95
89472,3,,111,6,Re,Whole,84
89664,3,,111,4,Si,Whole,86
89680,9,,111,5,Re,Whole,39
89856,3,,111,5,Sol,Whole,87
90048,3,,111,6,Re,Whole,88
90240,3,,111,4,Sol,Whole,90
90240,9,,111,4,La,,39
90432,3,,111,6,Re,Whole,88
90432,15,,111,6,Re,Whole,97
90620,10,,111,4,Re,Whole,57
90620,10,,111,4,"Fa #",Whole,62
90620,10,,111,3,Si,Whole,58
90624,2,,111,4,Re,Whole,83
90624,3,,111,5,Re,Whole,84
90624,5,,111,5,Sol,Whole,53
90624,5,,111,5,Re,Whole,53
90624,6,,111,5,Re,Whole,59
90624,15,,111,6,Sol,Whole,100
90812,10,,111,4,Re,Whole,57
90812,10,,111,4,"Fa #",Whole,62
90812,10,,111,3,Si,Whole,67
90816,2,,111,4,Re,Whole,84
90816,3,,111,6,Re,Whole,84
90816,5,,111,5,Sol,Whole,51
90816,5,,111,5,Re,Whole,51
90816,6,,111,5,Re,Whole,59
90816,15,,111,6,Sol,Whole,100
91004,10,,111,4,Re,Whole,59
91004,10,,111,4,"Fa #",Whole,67
91004,10,,111,3,Si,Whole,67
91008,2,,111,4,Re,Whole,100
91008,3,,111,5,La,Whole,84
91008,5,,111,5,Sol,Whole,53
91008,5,,111,5,Re,Whole,53
91008,6,,111,5,Re,Whole,61
91196,10,,111,4,Re,Whole,59
91196,10,,111,4,"Fa #",Whole,67
91196,10,,111,3,Si,Whole,76
91200,2,,111,4,Re,Whole,100
91200,3,,111,6,Sol,Whole,84
91200,5,,111,5,Sol,Whole,55
91200,5,,111,5,Re,Whole,55
91200,6,,111,5,Re,Whole,63
91200,15,,111,7,Re,Whole,100
91388,10,,111,4,Re,Whole,59
91388,10,,111,4,"Fa #",Whole,67
91388,10,,111,3,Si,Whole,78
91392,2,,111,4,Re,Whole,100
91392,5,,111,5,Sol,Whole,55
91392,5,,111,5,Re,Whole,55
91392,6,,111,5,Re,Whole,65
91580,10,,111,4,Re,Whole,59
91580,10,,111,4,"Fa #",Whole,69
91580,10,,111,3,Si,Whole,83
91584,2,,111,4,Re,Whole,100
91584,3,,111,6,Sol,Whole,84
91584,5,,111,5,Sol,Whole,55
91584,5,,111,5,Re,Whole,55
91584,6,,111,5,Re,Whole,66
91584,15,,111,6,Sol,Whole,100
91772,10,,111,4,Re,Whole,61
91772,10,,111,4,"Fa #",Whole,72
91772,10,,111,3,Si,Whole,83
91776,2,,111,4,Re,Whole,100
91776,3,,111,6,Re,Whole,84
91776,5,,111,5,Sol,Whole,55
91776,5,,111,5,Re,Whole,55
91776,6,,111,5,Re,Whole,69
91964,10,,111,4,Re,Whole,64
91964,10,,111,4,"Fa #",Whole,73
91964,10,,111,3,Si,Whole,89
91968,2,,111,4,Re,Whole,100
91968,3,,111,4,La,Whole,83
91968,5,,111,5,Sol,Whole,53
91968,5,,111,5,Re,Whole,53
91968,6,,111,5,Re,Whole,70
91968,15,,111,6,Sol,Whole,100
92156,10,,111,4,Re,Whole,66
92156,10,,111,4,"Fa #",Whole,76
92156,10,,111,3,Si,Whole,89
92160,2,,111,4,"Do #",Whole,100
92160,3,,111,5,"Do #",Whole,83
92160,5,,111,5,Mi,Whole,53
92160,5,,111,5,"Do #",Whole,53
92160,6,,111,5,"Do #",Whole,76
92160,15,,111,6,Sol,Whole,100
92348,10,,111,4,Re,Whole,70
92348,10,,111,4,"Fa #",Whole,76
92348,10,,111,3,Si,Whole,100
92352,2,,111,4,"Do #",Whole,100
92352,3,,111,5,Sol,Whole,84
92352,5,,111,5,Mi,Whole,53
92352,5,,111,5,"Do #",Whole,53
92352,6,,111,5,"Do #",Whole,80
92352,15,,111,6,Sol,Whole,100
92540,10,,111,4,Re,Whole,81
92540,10,,111,4,"Fa #",Whole,76
92540,10,,111,3,Si,Whole,100
92544,2,,111,4,"Do #",Whole,100
92544,3,,111,6,Re,Whole,84
92544,5,,111,5,Mi,Whole,53
92544,5,,111,5,"Do #",Whole,53
92544,6,,111,5,"Do #",Whole,83
92732,10,,111,4,Re,Whole,86
92732,10,,111,4,"Fa #",Whole,73
92732,10,,111,3,Si,Whole,100
92736,2,,111,3,Si,Whole,100
92736,3,,111,4,Si,Whole,86
92736,5,,111,5,Re,Whole,53
92736,5,,111,4,Si,Whole,53
92736,6,,111,4,Si,Whole,91
92736,15,,111,6,Sol,Whole,100
92924,10,,111,4,Re,Whole,95
92924,10,,111,4,"Fa #",Whole,73
92924,10,,111,3,Si,Whole,100
92928,2,,111,3,Si,Whole,100
92928,3,,111,5,Sol,Whole,87
93116,10,,111,4,Re,Whole,95
93116,10,,111,4,"Fa #",Whole,76
93116,10,,111,3,Si,Whole,100
93120,2,,111,3,Si,Whole,100
93120,3,,111,6,Re,Whole,88
93308,10,,111,4,"Fa #",Whole,100
93312,2,,111,4,"Do #",Whole,100
93312,3,,111,4,Sol,Whole,90
93312,5,,111,5,Mi,Whole,57
93312,5,,111,5,"Do #",Whole,57
93312,6,,111,5,"Do #",Whole,94
93404,10,,111,4,"Fa #",Whole,100
93500,10,,111,4,"Fa #",Whole,100
93504,3,,111,6,Re,,88
93596,10,,111,4,"Fa #",Whole,100
93692,10,,111,4,"Sol #",Whole,100
93692,10,,111,3,Si,Whole,100
93692,10,,111,5,Re,Whole,100
93696,2,,111,4,Re,Whole,100
93696,6,,111,5,Re,Whole,98
93884,10,,111,5,"Re #",Whole,66
94076,10,,111,4,"Sol #",Whole,55
94076,10,,111,4,Re,Whole,91
94076,10,,111,5,"Re #",Whole,78
94268,10,,111,5,"Re #",Whole,67
94268,10,,111,3,Si,Whole,100
94272,2,,111,4,Re,Whole,100
94460,10,,111,5,"Re #",Whole,78
94460,10,,111,4,"Sol #",Whole,55
94652,10,,111,3,Si,Whole,100
94652,10,,111,5,"Re #",Whole,66
94656,2,,111,3,La,Whole,100
94656,15,,111,6,Sol,Whole,100
94844,10,,111,4,Re,Whole,91
94844,10,,111,4,"Sol #",Whole,55
94844,10,,111,5,"Re #",Whole,78
94848,2,,111,4,Re,Whole,100
94848,15,,111,6,Mi,Whole,100
94944,2,,111,3,La,Whole,100
95036,10,,111,5,"Re #",Whole,65
95040,2,,111,4,Re,Whole,100
95040,15,,111,6,Re,Whole,100
95228,10,,111,4,"Sol #",Whole,55
95228,10,,111,5,"Re #",Whole,77
95228,10,,111,3,Si,Whole,100
95232,2,,111,4,"Do #",Whole,100
95232,6,,111,5,"Do #",Whole,97
95420,10,,111,5,"Re #",Whole,63
95612,10,,111,4,Re,Whole,91
95612,10,,111,4,"Sol #",Whole,55
95612,10,,111,5,"Re #",Whole,78
95804,10,,111,3,Si,Whole,100
95804,10,,111,5,"Re #",Whole,65
95808,2,,111,3,Si,Whole,100
95808,6,,111,4,Si,Whole,96
95808,7,,111,6,Sol,Whole,83
95996,10,,111,4,"Sol #",Whole,55
95996,10,,111,5,"Re #",Whole,77
96125,7,,111,6,Sol,Whole,87
96188,10,,111,3,Si,Whole,100
96188,10,,111,5,"Re #",Whole,62
96380,10,,111,4,Re,Whole,91
96380,10,,111,4,"Sol #",Whole,55
96380,10,,111,5,"Re #",Whole,77
96384,2,,111,4,"Do #",Whole,100
96384,6,,111,5,"Do #",Whole,96
96384,7,,111,6,Sol,Whole,91
96572,10,,111,5,"Re #",Whole,62
96764,10,,111,4,"Sol #",Whole,55
96764,10,,111,3,Si,Whole,100
96764,10,,111,5,"Re #",Whole,77
96768,2,,111,4,Re,Whole,100
96768,6,,111,5,Re,Whole,96
96956,10,,111,5,"Re #",Whole,63
97148,10,,111,5,"Re #",Whole,79
97148,10,,111,4,"Sol #",Whole,55
97148,10,,111,4,Re,Whole,91
97340,10,,111,5,"Re #",Whole,61
97340,10,,111,3,Si,Whole,100
97344,2,,111,4,Re,Whole,100
97532,10,,111,4,"Sol #",Whole,55
97532,10,,111,5,"Re #",Whole,79
97632,2,,111,3,La,Whole,99
97724,10,,111,5,"Re #",Whole,61
97724,10,,111,3,Si,Whole,100
97728,2,,111,4,Re,Whole,100
97916,10,,111,4,"Sol #",Whole,55
97916,10,,111,3,Si,Whole,100
97916,10,,111,5,Re,Sixteenth,71
97920,2,,111,3,La,Whole,100
97920,6,,111,4,La,Whole,96
97920,10,,111,5,La,Whole,71
98108,10,,111,3,Si,Whole,100
98108,10,,111,5,Re,Sixteenth,71
98112,2,,111,3,Si,Whole,100
98112,6,,111,4,Si,Whole,96
98112,10,,111,5,La,Whole,71
98300,10,,111,3,Si,Whole,100
98300,10,,111,4,"Sol #",Sixteenth,55
98304,2,,111,4,"Do #",Whole,100
98304,6,,111,5,"Do #",Whole,96
98304,10,,111,5,Re,Sixteenth,71
98304,10,,111,5,La,Whole,71
98496,7,,111,6,Si,Whole,89
98684,10,,111,4,Re,Whole,91
98684,10,,111,5,"Re #",Whole,79
98684,10,,111,4,"Sol #",Whole,55
98876,10,,111,3,Si,Whole,100
98876,10,,111,5,"Re #",Whole,66
98880,2,,111,3,Si,Whole,100
98880,6,,111,4,Si,Whole,96
98880,15,,111,6,Re,Whole,100
99068,10,,111,4,"Sol #",Whole,55
99068,10,,111,5,"Re #",Whole,79
99072,15,,111,6,Sol,Whole,100
99260,10,,111,3,Si,Whole,100
99260,10,,111,5,"Re #",Whole,66
99264,2,,111,3,Si,Whole,100
99264,15,,111,6,Sol,Whole,100
99452,10,,111,4,Re,Whole,91
99452,10,,111,4,"Sol #",Whole,55
99452,10,,111,5,"Re #",Whole,79
99456,2,,111,4,"Do #",Whole,100
99456,6,,111,5,"Do #",Whole,96
99456,11,,111,5,Mi,,63
99456,15,,111,6,La,Whole,100
99552,2,,111,3,Si,Whole,100
99644,10,,111,5,"Re #",Whole,65
99648,2,,111,3,Sol,Whole,100
99836,10,,111,3,Si,Whole,100
99836,10,,111,5,"Re #",Whole,79
99836,10,,111,4,"Sol #",Whole,55
99840,2,,111,4,Re,Whole,100
99840,5,,111,5,Sol,Whole,71
99840,5,,111,5,Re,Whole,71
99840,6,,111,5,Re,Whole,98
99840,15,,111,7,Re,Whole,100
100028,10,,111,5,"Re #",Whole,69
100124,10,,111,3,Si,Whole,100
100128,2,,111,3,La,Whole,100
100220,10,,111,4,Re,Whole,91
100220,10,,111,4,"Sol #",Whole,55
100220,10,,111,5,"Re #",Whole,79
100224,2,,111,4,Re,Whole,100
100412,10,,111,3,Si,Whole,100
100412,10,,111,5,"Re #",Whole,69
100416,2,,111,4,Sol,Whole,99
100604,10,,111,5,"Re #",Whole,79
100604,10,,111,4,"Sol #",Whole,55
100796,10,,111,3,Si,Whole,100
100796,10,,111,5,"Re #",Whole,66
100800,2,,111,4,Sol,Whole,100
100988,10,,111,4,Re,Whole,91
100988,10,,111,4,"Sol #",Whole,55
100988,10,,111,5,"Re #",Whole,79
100992,2,,111,4,Mi,Whole,100
101088,2,,111,4,Sol,Whole,100
101180,10,,111,5,"Re #",Whole,66
101184,2,,111,4,Re,Whole,100
101372,10,,111,3,Si,Whole,100
101372,10,,111,4,"Sol #",Whole,55
101372,10,,111,5,"Re #",Whole,79
101376,2,,111,4,"Do #",Whole,100
101376,5,,111,5,Mi,Whole,71
101376,5,,111,5,"Do #",Whole,71
101376,6,,111,5,"Do #",Whole,94
101564,10,,111,5,"Re #",Whole,66
101756,10,,111,4,Re,Whole,91
101756,10,,111,5,"Re #",Whole,79
101756,10,,111,4,"Sol #",Whole,55
101948,10,,111,3,Si,Whole,100
101948,10,,111,5,"Re #",Whole,66
101952,2,,111,3,Si,Whole,100
101952,5,,111,5,Re,Whole,71
101952,5,,111,4,Si,Whole,71
101952,6,,111,4,Si,Whole,98
102140,10,,111,5,"Re #",Whole,79
102140,10,,111,4,"Sol #",Whole,55
102332,10,,111,5,"Re #",Whole,63
102332,10,,111,3,Si,Whole,100
102336,2,,111,3,Si,Whole,100
102524,10,,111,5,"Re #",Whole,79
102524,10,,111,4,"Sol #",Whole,55
102524,10,,111,4,Re,Whole,91
102528,2,,111,4,"Do #",Whole,100
102528,5,,111,5,Mi,Whole,71
102528,5,,111,5,"Do #",Whole,71
102528,6,,111,5,"Do #",Whole,96
102543,15,,111,6,La,Whole,100
102624,2,,111,3,Si,Whole,100
102716,10,,111,5,"Re #",Whole,66
102720,2,,111,4,"Do #",Whole,100
102908,10,,111,5,"Re #",Whole,79
102908,10,,111,3,Si,Whole,100
102908,10,,111,4,"Sol #",Whole,55
102912,2,,111,4,Re,Whole,100
102912,5,,111,5,Sol,Whole,71
102912,5,,111,5,Re,Whole,71
102912,6,,111,5,Re,Whole,94
102912,13,,111,7,La,Whole,80
102912,13,,111,7,Re,Whole,80
102913,15,,111,7,Sol,Whole,100
103100,10,,111,5,"Re #",Whole,63
103292,10,,111,4,Re,Whole,91
103292,10,,111,4,"Sol #",Whole,55
103292,10,,111,5,"Re #",Whole,79
103484,10,,111,3,Si,Whole,100
103484,10,,111,5,"Re #",Whole,62
103488,2,,111,4,Re,Whole,100
103676,10,,111,5,"Re #",Whole,79
103676,10,,111,4,"Sol #",Whole,55
103776,2,,111,3,La,Whole,100
103868,10,,111,3,Si,Whole,100
103868,10,,111,5,"Re #",Whole,61
103872,2,,111,4,Re,Whole,100
104060,10,,111,3,Si,Whole,100
104060,10,,111,5,Re,Whole,71
104064,2,,111,3,La,Whole,100
104064,5,,111,4,La,Whole,71
104064,6,,111,4,La,Whole,94
104252,10,,111,3,Si,Whole,100
104252,10,,111,5,Re,Whole,71
104256,2,,111,3,Si,Whole,100
104256,5,,111,4,Si,Whole,71
104256,6,,111,4,Si,Whole,94
104444,10,,111,3,Si,Whole,100
104444,10,,111,5,Re,Whole,71
104448,2,,111,4,"Do #",Whole,100
104448,5,,111,5,Mi,Whole,83
104448,5,,111,5,"Do #",Whole,83
104448,6,,111,5,"Do #",Whole,97
105212,10,,111,4,Re,Quarter,79
105236,10,,111,4,Re,Half,97
105308,10,,111,3,Si,Whole,100
105500,10,,111,3,Si,Whole,100
105692,10,,111,3,Si,Whole,100
105788,10,,111,4,Re,Quarter,79
105812,10,,111,4,Re,Whole,95
105980,10,,111,3,Si,Whole,100
105980,10,,111,5,La,Whole,71
105984,2,,111,3,Si,Whole,100
105984,5,,111,4,Sol,Whole,83
105984,5,,111,4,Si,Whole,83
105984,6,,111,4,Si,Whole,97
105984,13,,111,7,Si,Whole,92
105984,13,,111,6,Si,Whole,92
105984,15,,111,7,Sol,Whole,100
106364,10,,111,4,Re,Whole,95
106460,10,,111,4,Re,Whole,95
106556,10,,111,4,La,Whole,80
106652,10,,111,4,Re,Whole,95
106748,10,,111,4,Re,Whole,95
106844,10,,111,4,Re,Whole,95
106940,10,,111,4,Re,Whole,95
107036,10,,111,4,Re,Whole,93
107132,10,,111,4,Sol,Whole,87
107228,10,,111,4,Sol,Whole,85
107324,10,,111,4,"Fa #",Whole,89
107420,10,,111,4,"Fa #",Whole,85
107516,10,,111,3,Si,Whole,100
107516,10,,111,5,Re,Whole,87
107516,10,,111,4,"Sol #",Whole,55
107520,2,,111,3,La,Whole,100
107520,2,,111,3,Sol,Whole,91
107520,6,,111,4,La,Whole,96
107520,7,,111,7,"Do #",Whole,91
107520,8,,111,7,Mi,Whole,91
107708,10,,111,3,Si,Whole,100
107900,10,,111,4,Re,Whole,95
107900,10,,111,5,"Re #",Whole,82
107900,10,,111,4,"Sol #",Whole,55
108092,10,,111,5,"Re #",Whole,66
108284,10,,111,3,Si,Whole,100
108284,10,,111,5,"Re #",Whole,82
108284,10,,111,4,"Sol #",Whole,55
108288,2,,111,3,Sol,Whole,100
108288,6,,111,4,Sol,Whole,96
